compound_id,base_rdkit_smiles,average_logP,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL102061,CCCC=C(O)CCCC,2.88,7.741692649,-4.044930437,7.741692649,1.913194444,0.583012137,142.242,124.098,142.1357652,60,0,0.292541943,-0.512660373,0.512660373,0.292541943,1.8,2.7,3.4,6.824980866,605.526263,23.36180732,22.90824829,4.90824829,11.85338894,11.11237244,2.204124145,1.079124145,1.079124145,0.477062073,0.477062073,0.207281036,0.207281036,-0.46,153375.7982,0.987784664,6.657096019,5.672625995,89.13955792,5.108808191,0,0,0,1.431199657,0,0,0,0,0,26.44963404,18.79792155,28.3050618,7.129923428,28.41170365,0,1.431199657,0,0,45.56840874,0,11.81123662,0,0,0,0,0,0,5.108808191,0,0,68.8713042,11.81123662,0,1.431199657,0,20.23,57.37964536,0,0,0,0,0,0,0,0,5.108808191,24.73409511,132.718275,0,0,3.751696901,0,-1.913194444,-1.931627929,-19.6394872,-7.402328987,0,0.777777778,10,1,1,0,0,0,0,0,0,1,1,1,8,0,0,0,0,3.4186,45.1448,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL110272,Cc1nc[nH]c1CSCCNc1nccc(O)c1[N+](=O)[O-],-0.2,11.49584669,-3.727304894,11.49584669,0.025375063,0.406921228,309.351,294.231,309.0895603,112,0,0.352030243,-0.501951454,0.501951454,0.352030243,1.857142857,2.761904762,3.523809524,2.634495772,1186.138736,28.17928009,24.86906114,10.68555772,16.1129323,12.29265747,5.806478568,3.157667732,3.770040168,1.894783799,2.383544203,1.062391091,1.443701933,-2.29,18238021.44,4.870815535,6.931443458,3.846390968,145.9942449,15.39562481,1.370758556,8.57319599,5.817862778,1.431199657,5.687386275,10.11431827,9.967957042,11.76188495,0,0,6.851892117,48.15284237,19.66212787,29.30490607,23.267134,1.431199657,14.94496031,0,12.556849,17.51162992,40.02085989,0,5.749511833,5.309813353,11.50524905,5.749511833,11.76188495,38.61009578,5.704956885,16.96621039,27.83695866,18.51868563,2.823684157,0,0,116.97,93.91497743,10.11431827,0,4.97700327,0,0,0,0,0,15.07676523,20.70398649,116.4775994,-0.557449977,16.72369682,14.96286655,-10.4017669,-2.531999269,-1.046082735,-2.092275066,-6.867922166,0,0.333333333,21,3,8,0,0,0,0,2,2,7,3,9,9,0,0,0,2,2.07222,80.5326,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
CHEMBL114634,CCNC(S)=NS(=O)(=O)c1cnccc1NC1CCCCC1,3.1,13.43118189,-5.857993302,13.43118189,0.558582484,0.434719431,342.49,320.314,342.1184179,122,0,0.287838357,-0.381108773,0.381108773,0.287838357,1.772727273,2.590909091,3.318181818,3.075404517,1429.269732,35.2401225,32.42184754,12.05484071,19.19643008,16.04207888,7.087715013,3.296085753,5.20218928,1.920909302,3.432890519,1.155707091,2.335473367,-1.28,322667290.4,4.215443432,7.823858534,4.606916906,167.5469485,10.61962671,6.019282649,7.991335926,0,10.02329115,0,4.983978521,0,8.417796984,16.93040703,19.1187747,25.64016063,45.42192092,11.1704205,37.28589371,33.41102524,1.123799173,10.29379187,4.397710993,49.62989257,11.80667304,18.38820913,0,0,10.61962671,5.687386275,0,12.53269604,32.2079786,10.02329115,0,64.76092919,27.6814036,2.823684157,0,0,83.45,118.5456133,8.417796984,0,0,0,0,0,0,0,9.381689514,29.9918959,204.0354413,-0.558582484,1.27048867,-3.075608316,-1.791431445,0,-5.950104876,-23.97811948,-7.344090103,-5.857993302,0.571428571,22,2,6,1,0,1,0,1,1,5,3,8,6,1,0,1,2,2.4102,92.0162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CHEMBL104584,CC(C)Oc1ccccc1O,2.09,7.707379063,-3.522317649,7.707379063,0.788937075,0.703371532,152.193,140.097,152.0837296,60,0,0.293293743,-0.504254443,0.504254443,0.293293743,1.727272727,2.545454545,3.272727273,3.655177854,590.2647531,18.37831518,17.31649658,5.316496581,10.18655783,8.520620726,2.612372436,1.589434508,1.589434508,0.824914957,0.824914957,0.463488515,0.463488515,-1.18,40057.3468,1.604497946,3.281754133,2.147935562,83.3803247,9.845671145,0,11.49902367,0,1.431199657,0,0,0,0,0,12.08483742,25.78862165,8.224551337,12.93381081,24.92401526,0,1.431199657,0,0,19.78380226,0,24.16967483,0,11.49902367,4.736862954,0,11.49902367,0,12.62002588,0,0,28.78212835,24.16967483,0,0,0,29.46,55.45250076,0,0,0,0,0,0,0,0,9.845671145,16.50954378,92.62305863,0,0,4.027483938,0,-1.949652778,-3.472231198,-3.522317649,-6.956340939,0,0.333333333,11,1,2,0,0,0,1,0,1,2,1,2,5,0,0,0,1,2.1794,43.8708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL101853,Oc1ccc(F)cc1,1.77,12.83696523,-1.24,12.83696523,0.572777778,0.539214819,112.103,107.063,112.032443,42,0,0.293092107,-0.507963394,0.507963394,0.293092107,1.5,2.125,2.625,3.563757676,324.3632273,10.1712084,8.786212763,3.786212763,6.002106418,4.301354672,1.893106382,1.143106382,1.143106382,0.571553191,0.571553191,0.285776595,0.285776595,-1.05,701.8677369,1.722990669,1.820041509,0.964169346,53.50269503,5.108808191,11.56673267,0,0,1.431199657,0,0,4.390415048,0,0,0,24.16967483,0,5.483034225,14.98225746,0,1.431199657,0,0,0,0,29.98689567,0,5.749511833,0,4.390415048,5.749511833,0,6.540007848,0,5.817220841,5.483034225,24.16967483,0,0,0,20.23,35.7364075,4.390415048,0,0,0,0,0,0,0,5.108808191,6.914233882,47.48583333,0,0,3.860740741,0,-1.812777778,-3.033796296,0,0,0,0,8,1,1,0,0,0,1,0,1,1,1,2,1,0,0,0,1,1.5313,28.0648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL111949,Cc1c([S+]([O-])c2ccccc2)[n-]o[n+]1=O,1.5,12.50303855,-3.01381224,12.50303855,0.448866686,0.70100906,224.241,216.177,224.0255631,78,0,0.313211106,-0.60511626,0.60511626,0.313211106,1.6,2.333333333,3,2.73832016,800.4193454,17.68771625,15.02742035,7.843916934,10.47995693,7.56985111,4.719681024,2.306658783,3.639062883,1.421111333,2.615129153,0.78586607,1.617847526,-1.53,87360.04836,4.148531173,3.915232923,1.81151735,99.67877358,4.552749874,0,10.58941147,0,0,5.025959979,0,4.629038937,0,4.907065244,18.12725612,18.93672953,25.04467111,6.853792781,24.74773497,11.17585447,0,5.156663257,0,16.77333557,0,40.81308678,0,0,9.756540965,0,0,0,4.552749874,11.17585447,11.75895736,16.65999644,44.76257593,0,0,0,73.27,68.45508929,9.459815118,0,0,0,0,0,0,0,9.785702194,10.96606845,75.75693279,-2.619992284,10.69071434,2.280984662,-1.025329113,0,-3.763942599,0,-3.01381224,0,0.111111111,15,0,5,0,0,0,1,1,2,3,0,6,3,0,0,0,2,0.62642,51.2484,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL113695,Cc1ncc(CO)c(C=NN=C(O)c2cccc(F)c2)c1O,2.42,14.10025781,-3.212145356,14.10025781,0.901713606,0.457236185,303.293,289.181,303.1019195,114,0,0.294907626,-0.505346786,0.505346786,0.294907626,1.681818182,2.636363636,3.409090909,2.921009757,1221.70626,27.74819419,24.44435013,10.44435013,16.54316563,12.12052673,5.395781863,3.559338013,3.559338013,2.184693742,2.184693742,1.229151078,1.229151078,-2.8,27022966.78,5.437406381,6.77064534,3.444620128,145.4065292,15.32642457,11.56673267,0,7.328945002,2.862399314,0,4.983978521,4.390415048,5.101407526,5.101407526,6.042418708,24.97914824,26.97552535,29.40963391,34.79518374,12.08839756,4.293598972,4.983978521,10.20281505,13.41087736,0,58.54407335,0,5.749511833,0,4.390415048,5.749511833,0,35.26119997,6.558985243,12.66911296,37.46262659,40.54538509,0,1.431199657,0,98.3,89.79286011,4.390415048,0,0,0,0,0,0,0,30.51321815,19.37194309,120.0698432,0,3.379448351,18.84379834,-4.003810568,-3.734524403,-4.178347331,-2.365945515,-6.343795454,0,0.133333333,22,3,6,0,0,0,1,1,2,6,3,7,7,0,0,0,2,2.06572,79.7214,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL113139,CCOC(=O)C(C)Oc1ccc(Oc2cnc3ccccc3n2)cc1,3.47,12.60447857,-4.000212938,12.60447857,0.404759819,0.637535432,338.363,320.219,338.1266571,128,0,0.346516882,-0.479029226,0.479029226,0.346516882,1.24,2,2.76,2.128687289,1610.523772,33.19578794,30.02742035,12.02742035,19.36860426,15.32329621,6.323296208,4.020854561,4.020854561,2.436413178,2.436413178,1.461744233,1.461744233,-3.15,524688110.8,5.423412469,7.613008834,4.22997542,170.2257952,14.21058886,11.49902367,6.080018027,5.879988336,0,5.969305288,0,14.76249423,0,0,12.08483742,49.95829648,8.224551337,40.21438456,43.67878006,17.00270672,0,9.967957042,0,19.78380226,6.558985243,54.51224487,0,17.379012,9.473725908,0,17.379012,0,28.5762656,9.531400138,0,38.37743825,54.51224487,0,11.03340144,0,70.54,115.2367511,4.794537184,0,0,0,0,0,0,0,14.70482,34.14737992,153.2461831,0,20.13428122,0,-0.8637342,-5.498839651,-7.388254973,-4.83950101,-11.29013453,0,0.210526316,25,0,6,0,0,0,2,1,3,6,0,6,8,0,0,0,3,3.7525,92.777,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL103228,CCCc1ccc(S(=N)(=O)O)cc1,1.64,12.15941291,-4.460016456,12.15941291,1.105097317,0.78532053,199.275,186.171,199.0666997,72,0,0.232343728,-0.296829291,0.296829291,0.232343728,1.846153846,2.615384615,3.153846154,4.003040933,809.9920612,20.87831518,19.17195847,6.988455048,11.50807169,9.32549355,4.410094993,1.929190485,3.287571455,1.047515832,1.767547497,0.555007916,0.915023748,-0.87,150486.8378,2.379392851,3.892237469,2.822546538,97.00729001,0,0,10.00988591,2.843041736,0,0,4.55503067,8.981501406,0,0,25.30965443,24.02121381,9.595309893,10.3785177,25.25411536,10.00988591,6.203802571,0,0,24.4932254,0,29.73312632,0,0,0,0,0,0,8.763929162,16.38281081,4.772602914,33.86661263,29.06515831,1.411842078,1.431199657,0,61.15,64.23623763,4.208898492,0,0,0,0,0,0,0,9.327633583,17.92138585,115.4015857,0,-1.105097317,0,-1.213809051,0,-4.848116969,-7.10071275,-3.507166478,-4.460016456,0.333333333,13,2,3,0,0,0,1,0,1,3,2,4,5,0,0,0,1,2.51777,52.1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL106307,O=S(=O)(Nc1ccc(Cl)cc1)C(F)(F)F,3.96,12.32139391,-6.17060941,12.32139391,0.693003118,0.887340872,259.636,254.596,258.9681617,84,0,0.515990353,-0.276007413,0.515990353,0.276007413,1.333333333,1.8,2.2,3.660188404,636.4003106,16.04145188,11.68381636,8.256241886,8.836110083,5.646781004,5.01759521,2.174683206,4.148264595,1.085252826,2.282151681,0.508224868,1.037871204,-0.95,11170.78718,6.593369087,3.89733213,2.999115617,95.98976488,0,0,1.411842078,0,0,15.53162165,4.715119614,0,21.58904213,0,11.60093989,24.16967483,10.71001959,5.483034225,28.48391843,27.31161732,0,0,0,5.508330501,4.715119614,29.19230814,0,0,4.715119614,18.85863142,0,11.60093989,13.92612749,10.02329115,0,5.483034225,24.16967483,6.434475392,0,0,46.17,55.12643569,21.58904213,0,0,0,0,0,0,0,0,18.49581619,94.14946597,5.402631501,0,-0.693003118,-7.181292635,0,-4.229414525,0,0,-6.17060941,0.142857143,15,1,3,0,0,0,1,0,1,2,1,8,2,0,0,0,1,2.6015,50.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL102114,CC(C)NCC(O)COc1cccc2ccccc12,3.48,8.297085748,-4.334065636,8.297085748,0.721963114,0.837505792,259.349,238.181,259.1572289,102,0,0.210690407,-0.490195023,0.490195023,0.210690407,1.473684211,2.315789474,3.157894737,2.907903543,1297.199251,31.76506652,30.26371018,9.263710176,17.68528094,15.16504792,4.809586031,3.059586031,3.059586031,1.793134265,1.793134265,1.09298461,1.09298461,-1.58,78407997.69,3.022464554,6.54712422,3.944739572,143.4094689,15.1554845,19.80035718,0,1.431199657,0,0,0,0,0,0,49.95829648,11.42864292,30.23780337,13.70758556,37.30192579,10.77244843,1.431199657,5.309813353,0,25.80169473,13.05584493,42.29693095,0,5.749511833,10.04667631,0,5.749511833,0,31.69376327,0,0,39.7481968,42.29693095,1.411842078,10.77244843,0,41.49,102.9862442,0,0,0,0,0,0,0,0,5.108808191,33.62431726,169.8840606,0,0,1.258658209,0,-1.238161927,-10.99772388,-4.281464947,-16.45870136,0,0.375,19,2,3,0,0,0,2,0,2,3,2,3,9,0,0,0,2,2.5775,78.5885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL109710,COCCn1cnc2[nH]c(=O)n(C)c(=N)c21,-1.49,12.22159842,-3.630175737,12.22159842,0.063657407,0.712770072,223.236,210.132,223.1069247,86,0,0.328009994,-0.382835524,0.382835524,0.328009994,2,2.9375,3.6875,3.059885139,1071.981739,22.7401225,20.55256456,7.552564558,12.86502618,10.2164744,3.822047211,2.588749314,2.588749314,1.716229014,1.716229014,1.064720833,1.064720833,-1.89,722010.4941,3.069097645,3.932905333,1.544444259,109.2020315,9.303962602,6.887459274,13.95856833,0,0,5.689743398,14.94641127,9.778515705,0,0,0,0,24.62291471,22.45766685,22.63889123,11.16387794,5.402308355,19.09518109,6.9758269,6.496859684,13.5969377,22.27535925,0,0,11.17745035,0,0,0,32.69211879,18.20954954,5.402308355,15.07834412,11.0979089,2.823684157,11.16387794,0,88.69,55.71432429,4.794537184,0,14.11120257,0,0,0,0,0,15.12314983,17.90202827,101.5995453,0,15.56898422,2.882289423,-4.261738762,0,0,-1.114251228,-10.44682788,-3.394667724,0.444444444,16,2,7,0,0,0,0,2,2,6,2,7,5,0,0,0,2,-0.81103,57.0554,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL115546,OC(CNCCCc1ccccc1)CON=C(C1CC1)C1CC1,2.56,8.351265606,-4.579824447,8.351265606,1.053874189,0.37487283,316.445,288.221,316.2150781,126,0,0.210692831,-0.393015015,0.393015015,0.210692831,1.52173913,2.260869565,2.913043478,2.168132637,1540.386283,40.7401225,39.21092377,11.21092377,22.22993914,19.86710476,6.01164287,3.797777398,3.797777398,2.205629031,2.205629031,1.15795843,1.15795843,-1.39,10528217264,3.446220268,8.458756436,5.958919787,177.9548913,15.25621013,14.05084535,0,1.431199657,0,0,0,0,0,0,35.36780627,50.29786058,42.95842907,16.67775345,46.99796131,5.711685003,1.431199657,5.309813353,16.9436281,44.31756743,19.55270461,35.77554503,0,0,5.309813353,0,0,0,37.88441549,11.21051349,11.78791537,73.06779846,35.36780627,1.411842078,0,0,53.85,122.4552308,0,0,0,0,0,0,0,0,15.1021095,38.4827642,225.0721296,0,4.427265923,5.535889367,-3.266694565,-6.963196612,-6.151892701,-26.45042292,-13.53641144,0,0.631578947,23,2,4,2,0,2,1,0,1,4,2,4,12,2,0,2,3,2.7623,92.4745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL106048,CCCC(CC)C(=O)O,2.23,11.66981009,-4.203472222,11.66981009,2.378009259,0.630636299,130.187,116.075,130.0993797,54,0,0.305976291,-0.48102659,0.48102659,0.305976291,2.111111111,3,3.555555556,6.721454276,460.7266905,19.28445705,18.31649658,4.316496581,9.731380475,8.816496581,1.90824829,1.037457479,1.037457479,0.516624145,0.516624145,0.195812073,0.195812073,-0.53,19572.5337,1.025322588,4.358753835,3.115504865,75.64091683,5.108808191,0,0,0,1.431199657,5.969305288,4.794537184,0,0,0,20.07670914,12.7458498,17.81986123,5.893957685,27.72320661,5.969305288,1.431199657,0,5.893957685,32.82255894,0,0,0,0,0,0,0,0,11.07811348,4.794537184,5.893957685,50.64242017,0,0,1.431199657,0,37.3,44.68582191,4.794537184,0,0,0,0,0,0,0,5.108808191,19.25106089,101.0981344,0,11.66981009,3.334274376,0,-6.581481481,0,-12.26780093,-7.586269841,0,0.857142857,9,1,2,0,0,0,0,0,0,2,1,2,6,0,0,0,0,1.8973,36.3248,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL115326,FC(F)(F)c1cccc(CN=C2[N]C=Nc3[nH]cnc32)c1,3.08,13.28726402,-5.26077108,13.28726402,0.383878601,0.908046009,292.244,283.172,292.0810049,107,1,0.415920638,-0.32908461,0.415920638,0.32908461,1.428571429,2.285714286,3.095238095,2.266114241,1122.914574,22.75663036,18.8699614,9.869961397,13.66342691,9.750228283,5.303014687,3.614399856,3.614399856,2.235195447,2.235195447,1.354126364,1.354126364,-2.64,2128182.785,6.418891223,5.040954588,2.783395721,129.9111475,4.97700327,9.056104114,18.75925264,0,0,6.176298517,4.992404733,15.29317186,13.17124514,0,12.08483742,17.64828891,0,26.58823423,25.54915567,17.96806957,0,15.2777704,9.984809465,12.6731582,0,47.29387752,0,0,5.316788604,18.98910792,0,0,22.11118858,12.6731582,0,27.78689943,40.45785601,1.411842078,0,0,67.5,72.11724251,13.17124514,0,5.817862778,4.97700327,0,0,0,0,20.28557659,12.37791053,109.146954,0,11.03753719,3.514770211,-3.520202599,-1.075231114,-5.367397796,-6.666377929,-3.236718632,0,0.153846154,21,1,5,0,1,1,1,1,2,3,1,8,2,0,0,0,3,2.6531,70.5587,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,4,1,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL101356,OC1=CCCC1,0.38,7.26099537,-2.909259259,7.26099537,0.909722222,0.472430695,84.118,76.054,84.05751488,34,0,0.292541946,-0.512660169,0.512660169,0.292541946,2.333333333,3.333333333,3.666666667,3.393494793,292.1067642,11.36180732,10.90824829,2.90824829,6.103388943,5.362372436,1.454124145,0.829124145,0.829124145,0.414562073,0.414562073,0.207281036,0.207281036,-0.46,723.0866027,0.622850965,1.330169178,0.53396796,48.62425331,5.108808191,0,0,0,1.431199657,0,0,0,0,0,0,18.79792155,14.59747624,7.129923428,14.70411808,0,1.431199657,0,0,19.1187747,0,11.81123662,0,0,0,0,0,0,5.108808191,0,0,28.7140846,11.81123662,0,1.431199657,0,20.23,30.93001132,0,0,0,0,0,0,0,0,5.108808191,11.02650955,57.14243056,0,0,3.797037037,0,-0.909722222,-0.956018519,-8.490393519,0,0,0.6,6,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1.6122,24.5628,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL103942,C#CCCC(C)=O,0.58,11.10130244,-3.271527778,11.10130244,1.36950822,0.468342915,96.129,88.065,96.05751488,38,0,0.130288673,-0.299993506,0.299993506,0.130288673,2.428571429,3.285714286,3.857142857,5.296762024,316.2491583,12.49156383,11.40824829,3.40824829,6.46536071,5.454124145,1.454124145,0.704124145,0.704124145,0.238531036,0.238531036,0.088015518,0.088015518,-0.77,737.1550353,0.973580207,3.421204589,5.23,54.96447309,0,7.154003503,0,0,0,0,4.794537184,0,0,12.31983585,0,6.851892117,22.3411597,0,15.76060563,5.783244946,0,0,0,19.59774192,0,0,0,12.31983585,0,0,0,0,5.783244946,4.794537184,12.31983585,30.56381037,0,0,0,0,17.07,25.38098687,4.794537184,0,0,0,0,12.31983585,0,0,0,10.96606845,54.79196995,0,11.10130244,0,0,-0.339259259,0,-4.901788076,-3.23555839,0,0.5,7,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.9888,28.748,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
